time,elapsed_seconds,message
2022-08-30 16:01:58,5.4951e-05,retrieving REDSVD components
2022-08-30 16:01:58,1.275e-05,triming REDSVD components to 10elements
2022-08-30 16:01:58,9.051e-06,done REDSVD
2022-08-30 16:01:58,1.9401e-05,S info: rows = 20: cols = 20: size = 400: nonzeros = 20
2022-08-30 16:01:58,5.886e-06,JS
2022-08-30 16:01:58,0.00248879,JS.transpose() * q_mat * JS + lambda * S.transpose() * S
2022-08-30 16:01:58,0.0123453,S info: rows = 20: cols = 20: size = 400: nonzeros = 20
2022-08-30 16:01:58,4.7808e-05,commencing SVD factorization of lambda-scaled JtQJ
2022-08-30 16:01:58,9.468e-06,starting REDSVD
2022-08-30 16:01:58,0.000111239,retrieving REDSVD components
2022-08-30 16:01:58,2.4782e-05,triming REDSVD components to 17elements
2022-08-30 16:01:58,1.5469e-05,done REDSVD
2022-08-30 16:01:58,5.899e-06,SVD factorization complete
2022-08-30 16:01:58,0.000210841,commencing linear algebra multiplication to compute ugrade
2022-08-30 16:01:58,9.745e-06,S info: rows = 20: cols = 20: size = 400: nonzeros = 20Vt info: rows = 17: cols = 20: size = 340: nonzeros = 340
2022-08-30 16:01:58,5.552e-06,U info: rows = 20: cols = 17: size = 340: nonzeros = 340
2022-08-30 16:01:58,4.972e-06,jac info: rows = 15344: cols = 20: size = 306880: nonzeros = 305180
2022-08-30 16:01:58,0.00544214,linear algebra multiplication to compute ugrade complete
2022-08-30 16:01:58,4.79e-05,commencing check of parameter bounds
2022-08-30 16:01:58,1.6729e-05,limiting out of bounds pars
2022-08-30 16:01:58,4.3828e-05,change limit/bound enforement for lambda 0.1: lower bound,ALPHA_P, scaling factor: 0.10647
2022-08-30 16:01:58,2.2952e-05,checking for denormal floating point values
2022-08-30 16:01:58,1.0024e-05,transforming upgrade pars to model pars
2022-08-30 16:01:58,6.259e-06,writing upgrade vector to csv file
2022-08-30 16:01:58,0.000145595,beginning upgrade vector calculations, lambda = 1
2022-08-30 16:01:58,3.2091e-05,commencing calculation of upgrade vector
2022-08-30 16:01:58,0.0609024,forming JtQJ matrix
2022-08-30 16:01:58,0.0101788,commencing to scale JtQJ matrix- first SVD...
2022-08-30 16:01:58,4.9417e-05,starting REDSVD
2022-08-30 16:01:58,6.5152e-05,retrieving REDSVD components
2022-08-30 16:01:58,1.3241e-05,triming REDSVD components to 14elements
2022-08-30 16:01:58,1.7359e-05,done REDSVD
2022-08-30 16:01:58,2.1901e-05,S info: rows = 21: cols = 21: size = 441: nonzeros = 21
2022-08-30 16:01:58,1.7609e-05,JS
2022-08-30 16:01:58,0.00246609,JS.transpose() * q_mat * JS + lambda * S.transpose() * S
2022-08-30 16:01:58,0.0110255,S info: rows = 21: cols = 21: size = 441: nonzeros = 21
2022-08-30 16:01:58,4.6841e-05,commencing SVD factorization of lambda-scaled JtQJ
2022-08-30 16:01:58,1.0463e-05,starting REDSVD
2022-08-30 16:01:58,0.000128118,retrieving REDSVD components
2022-08-30 16:01:58,2.4704e-05,triming REDSVD components to 17elements
2022-08-30 16:01:58,1.4749e-05,done REDSVD
2022-08-30 16:01:58,5.377e-06,SVD factorization complete
2022-08-30 16:01:58,0.00020785,commencing linear algebra multiplication to compute ugrade
2022-08-30 16:01:58,1.803e-05,S info: rows = 21: cols = 21: size = 441: nonzeros = 21Vt info: rows = 17: cols = 21: size = 357: nonzeros = 357
2022-08-30 16:01:58,8.414e-06,U info: rows = 21: cols = 17: size = 357: nonzeros = 357
2022-08-30 16:01:58,5.135e-06,jac info: rows = 15344: cols = 21: size = 322224: nonzeros = 319254
2022-08-30 16:01:58,0.00555964,linear algebra multiplication to compute ugrade complete
2022-08-30 16:01:58,5.0146e-05,commencing check of parameter bounds and gradients
2022-08-30 16:01:58,1.8725e-05,commencing calculation of upgrade vector
2022-08-30 16:01:58,0.0819366,forming JtQJ matrix
2022-08-30 16:01:58,0.00936368,commencing to scale JtQJ matrix- first SVD...
2022-08-30 16:01:58,4.9993e-05,starting REDSVD
2022-08-30 16:01:58,5.529e-05,retrieving REDSVD components
2022-08-30 16:01:58,1.3084e-05,triming REDSVD components to 10elements
2022-08-30 16:01:58,9.099e-06,done REDSVD
2022-08-30 16:01:58,1.8765e-05,S info: rows = 20: cols = 20: size = 400: nonzeros = 20
2022-08-30 16:01:58,1.6591e-05,JS
2022-08-30 16:01:58,0.00217846,JS.transpose() * q_mat * JS + lambda * S.transpose() * S
2022-08-30 16:01:58,0.0102679,S info: rows = 20: cols = 20: size = 400: nonzeros = 20
2022-08-30 16:01:58,4.44e-05,commencing SVD factorization of lambda-scaled JtQJ
2022-08-30 16:01:58,1.015e-05,starting REDSVD
2022-08-30 16:01:58,0.000109313,retrieving REDSVD components
2022-08-30 16:01:58,2.4391e-05,triming REDSVD components to 17elements
2022-08-30 16:01:58,1.4803e-05,done REDSVD
2022-08-30 16:01:58,5.356e-06,SVD factorization complete
2022-08-30 16:01:58,0.000200561,commencing linear algebra multiplication to compute ugrade
2022-08-30 16:01:58,8.337e-06,S info: rows = 20: cols = 20: size = 400: nonzeros = 20Vt info: rows = 17: cols = 20: size = 340: nonzeros = 340
2022-08-30 16:01:58,5.239e-06,U info: rows = 20: cols = 17: size = 340: nonzeros = 340
2022-08-30 16:01:58,5.131e-06,jac info: rows = 15344: cols = 20: size = 306880: nonzeros = 305180
2022-08-30 16:01:58,0.00537338,linear algebra multiplication to compute ugrade complete
2022-08-30 16:01:58,5.3527e-05,commencing check of parameter bounds
2022-08-30 16:01:58,1.742e-05,limiting out of bounds pars
2022-08-30 16:01:58,1.8529e-05,change limit/bound enforement for lambda 1: upper bound,PERM_M, scaling factor: 0.221927
2022-08-30 16:01:58,5.584e-06,checking for denormal floating point values
2022-08-30 16:01:58,5.933e-06,transforming upgrade pars to model pars
2022-08-30 16:01:58,5.941e-06,writing upgrade vector to csv file
2022-08-30 16:01:58,0.000104954,beginning upgrade vector calculations, lambda = 10
2022-08-30 16:01:58,3.11e-05,commencing calculation of upgrade vector
2022-08-30 16:01:58,0.0624534,forming JtQJ matrix
2022-08-30 16:01:58,0.010184,commencing to scale JtQJ matrix- first SVD...
2022-08-30 16:01:58,5.1174e-05,starting REDSVD
2022-08-30 16:01:58,6.6604e-05,retrieving REDSVD components
2022-08-30 16:01:58,1.2921e-05,triming REDSVD components to 14elements
2022-08-30 16:01:58,9.841e-06,done REDSVD
2022-08-30 16:01:58,3.4162e-05,S info: rows = 21: cols = 21: size = 441: nonzeros = 21
2022-08-30 16:01:58,9.981e-06,JS
2022-08-30 16:01:58,0.00236949,JS.transpose() * q_mat * JS + lambda * S.transpose() * S
2022-08-30 16:01:58,0.0116342,S info: rows = 21: cols = 21: size = 441: nonzeros = 21
2022-08-30 16:01:58,5.9565e-05,commencing SVD factorization of lambda-scaled JtQJ
2022-08-30 16:01:58,1.1437e-05,starting REDSVD
2022-08-30 16:01:58,0.000134769,retrieving REDSVD components
2022-08-30 16:01:58,5.5361e-05,triming REDSVD components to 17elements
2022-08-30 16:01:58,3.0184e-05,done REDSVD
2022-08-30 16:01:58,5.741e-06,SVD factorization complete
2022-08-30 16:01:58,0.000203017,commencing linear algebra multiplication to compute ugrade
2022-08-30 16:01:58,8.327e-06,S info: rows = 21: cols = 21: size = 441: nonzeros = 21Vt info: rows = 17: cols = 21: size = 357: nonzeros = 357
2022-08-30 16:01:58,5.033e-06,U info: rows = 21: cols = 17: size = 357: nonzeros = 357
2022-08-30 16:01:58,5.042e-06,jac info: rows = 15344: cols = 21: size = 322224: nonzeros = 319254
2022-08-30 16:01:58,0.00564539,linear algebra multiplication to compute ugrade complete
2022-08-30 16:01:58,0.000105591,commencing check of parameter bounds and gradients
2022-08-30 16:01:58,1.8435e-05,commencing calculation of upgrade vector
2022-08-30 16:01:58,0.0813201,forming JtQJ matrix
2022-08-30 16:01:58,0.00937432,commencing to scale JtQJ matrix- first SVD...
2022-08-30 16:01:58,4.872e-05,starting REDSVD
2022-08-30 16:01:58,5.5176e-05,retrieving REDSVD components
2022-08-30 16:01:58,1.2554e-05,triming REDSVD components to 10elements
2022-08-30 16:01:58,9.415e-06,done REDSVD
2022-08-30 16:01:58,1.9173e-05,S info: rows = 20: cols = 20: size = 400: nonzeros = 20
2022-08-30 16:01:58,7.353e-06,JS
2022-08-30 16:01:58,0.00216846,JS.transpose() * q_mat * JS + lambda * S.transpose() * S
2022-08-30 16:01:58,0.010199,S info: rows = 20: cols = 20: size = 400: nonzeros = 20
2022-08-30 16:01:58,4.303e-05,commencing SVD factorization of lambda-scaled JtQJ
2022-08-30 16:01:58,9.429e-06,starting REDSVD
2022-08-30 16:01:58,0.000108253,retrieving REDSVD components
2022-08-30 16:01:58,2.4308e-05,triming REDSVD components to 17elements
2022-08-30 16:01:58,1.4338e-05,done REDSVD
2022-08-30 16:01:58,5.302e-06,SVD factorization complete
2022-08-30 16:01:58,0.000199944,commencing linear algebra multiplication to compute ugrade
2022-08-30 16:01:58,8.476e-06,S info: rows = 20: cols = 20: size = 400: nonzeros = 20Vt info: rows = 17: cols = 20: size = 340: nonzeros = 340
2022-08-30 16:01:58,5.039e-06,U info: rows = 20: cols = 17: size = 340: nonzeros = 340
2022-08-30 16:01:58,4.788e-06,jac info: rows = 15344: cols = 20: size = 306880: nonzeros = 305180
2022-08-30 16:01:58,0.00541572,linear algebra multiplication to compute ugrade complete
2022-08-30 16:01:58,4.793e-05,commencing check of parameter bounds
2022-08-30 16:01:58,1.6666e-05,limiting out of bounds pars
2022-08-30 16:01:58,1.8733e-05,change limit/bound enforement for lambda 10: upper bound,PERM_M, scaling factor: 0.271764
2022-08-30 16:01:58,5.552e-06,checking for denormal floating point values
2022-08-30 16:01:58,5.8e-06,transforming upgrade pars to model pars
2022-08-30 16:01:58,6.039e-06,writing upgrade vector to csv file
2022-08-30 16:01:58,0.000106101,beginning upgrade vector calculations, lambda = 100
2022-08-30 16:01:58,3.4302e-05,commencing calculation of upgrade vector
2022-08-30 16:01:58,0.0611095,forming JtQJ matrix
2022-08-30 16:01:58,0.0101702,commencing to scale JtQJ matrix- first SVD...
2022-08-30 16:01:58,4.9435e-05,starting REDSVD
2022-08-30 16:01:58,6.4065e-05,retrieving REDSVD components
2022-08-30 16:01:58,1.374e-05,triming REDSVD components to 14elements
2022-08-30 16:01:58,9.569e-06,done REDSVD
2022-08-30 16:01:58,2.1942e-05,S info: rows = 21: cols = 21: size = 441: nonzeros = 21
2022-08-30 16:01:58,1.6876e-05,JS
2022-08-30 16:01:58,0.00238069,JS.transpose() * q_mat * JS + lambda * S.transpose() * S
2022-08-30 16:01:58,0.0108675,S info: rows = 21: cols = 21: size = 441: nonzeros = 21
2022-08-30 16:01:58,4.2279e-05,commencing SVD factorization of lambda-scaled JtQJ
2022-08-30 16:01:58,9.379e-06,starting REDSVD
2022-08-30 16:01:58,0.000123701,retrieving REDSVD components
2022-08-30 16:01:58,2.4996e-05,triming REDSVD components to 16elements
2022-08-30 16:01:58,1.4186e-05,done REDSVD
2022-08-30 16:01:58,1.3735e-05,SVD factorization complete
2022-08-30 16:01:58,0.000199507,commencing linear algebra multiplication to compute ugrade
2022-08-30 16:01:58,1.0396e-05,S info: rows = 21: cols = 21: size = 441: nonzeros = 21Vt info: rows = 16: cols = 21: size = 336: nonzeros = 336
2022-08-30 16:01:58,5.544e-06,U info: rows = 21: cols = 16: size = 336: nonzeros = 336
2022-08-30 16:01:58,4.924e-06,jac info: rows = 15344: cols = 21: size = 322224: nonzeros = 319254
2022-08-30 16:01:58,0.00573044,linear algebra multiplication to compute ugrade complete
2022-08-30 16:01:58,5.735e-05,commencing check of parameter bounds and gradients
2022-08-30 16:01:58,1.7718e-05,commencing calculation of upgrade vector
2022-08-30 16:01:59,0.0812078,forming JtQJ matrix
2022-08-30 16:01:59,0.00936994,commencing to scale JtQJ matrix- first SVD...
2022-08-30 16:01:59,5.837e-05,starting REDSVD
2022-08-30 16:01:59,5.6729e-05,retrieving REDSVD components
2022-08-30 16:01:59,1.2818e-05,triming REDSVD components to 10elements
2022-08-30 16:01:59,9.13e-06,done REDSVD
2022-08-30 16:01:59,1.9552e-05,S info: rows = 20: cols = 20: size = 400: nonzeros = 20
2022-08-30 16:01:59,7.235e-06,JS
2022-08-30 16:01:59,0.00221756,JS.transpose() * q_mat * JS + lambda * S.transpose() * S
2022-08-30 16:01:59,0.0104382,S info: rows = 20: cols = 20: size = 400: nonzeros = 20
2022-08-30 16:01:59,5.438e-05,commencing SVD factorization of lambda-scaled JtQJ
2022-08-30 16:01:59,1.0695e-05,starting REDSVD
2022-08-30 16:01:59,0.00010907,retrieving REDSVD components
2022-08-30 16:01:59,2.6307e-05,triming REDSVD components to 17elements
2022-08-30 16:01:59,1.4292e-05,done REDSVD
2022-08-30 16:01:59,5.473e-06,SVD factorization complete
2022-08-30 16:01:59,0.000191358,commencing linear algebra multiplication to compute ugrade
2022-08-30 16:01:59,3.4901e-05,S info: rows = 20: cols = 20: size = 400: nonzeros = 20Vt info: rows = 17: cols = 20: size = 340: nonzeros = 340
2022-08-30 16:01:59,2.5069e-05,U info: rows = 20: cols = 17: size = 340: nonzeros = 340
2022-08-30 16:01:59,5.337e-06,jac info: rows = 15344: cols = 20: size = 306880: nonzeros = 305180
2022-08-30 16:01:59,0.0054,linear algebra multiplication to compute ugrade complete
2022-08-30 16:01:59,4.6297e-05,commencing check of parameter bounds
2022-08-30 16:01:59,1.6754e-05,limiting out of bounds pars
2022-08-30 16:01:59,1.9261e-05,change limit/bound enforement for lambda 100: upper bound,PERM_M, scaling factor: 0.284295
2022-08-30 16:01:59,5.479e-06,checking for denormal floating point values
2022-08-30 16:01:59,5.588e-06,transforming upgrade pars to model pars
2022-08-30 16:01:59,5.549e-06,writing upgrade vector to csv file
2022-08-30 16:01:59,0.000105488,beginning upgrade vector calculations, lambda = 1000
2022-08-30 16:01:59,3.2195e-05,commencing calculation of upgrade vector
2022-08-30 16:01:59,0.0626998,forming JtQJ matrix
2022-08-30 16:01:59,0.0107288,commencing to scale JtQJ matrix- first SVD...
2022-08-30 16:01:59,5.3984e-05,starting REDSVD
2022-08-30 16:01:59,6.492e-05,retrieving REDSVD components
2022-08-30 16:01:59,1.4205e-05,triming REDSVD components to 14elements
2022-08-30 16:01:59,9.797e-06,done REDSVD
2022-08-30 16:01:59,2.135e-05,S info: rows = 21: cols = 21: size = 441: nonzeros = 21
2022-08-30 16:01:59,1.6622e-05,JS
2022-08-30 16:01:59,0.00239451,JS.transpose() * q_mat * JS + lambda * S.transpose() * S
2022-08-30 16:01:59,0.0109704,S info: rows = 21: cols = 21: size = 441: nonzeros = 21
2022-08-30 16:01:59,4.67e-05,commencing SVD factorization of lambda-scaled JtQJ
2022-08-30 16:01:59,9.654e-06,starting REDSVD
2022-08-30 16:01:59,0.000139174,retrieving REDSVD components
2022-08-30 16:01:59,2.9334e-05,triming REDSVD components to 15elements
2022-08-30 16:01:59,1.4155e-05,done REDSVD
2022-08-30 16:01:59,5.452e-06,SVD factorization complete
2022-08-30 16:01:59,0.000194024,commencing linear algebra multiplication to compute ugrade
2022-08-30 16:01:59,9.879e-06,S info: rows = 21: cols = 21: size = 441: nonzeros = 21Vt info: rows = 15: cols = 21: size = 315: nonzeros = 315
2022-08-30 16:01:59,8.716e-06,U info: rows = 21: cols = 15: size = 315: nonzeros = 315
2022-08-30 16:01:59,5.524e-06,jac info: rows = 15344: cols = 21: size = 322224: nonzeros = 319254
2022-08-30 16:01:59,0.00554235,linear algebra multiplication to compute ugrade complete
2022-08-30 16:01:59,5.5223e-05,commencing check of parameter bounds and gradients
2022-08-30 16:01:59,2.8878e-05,commencing calculation of upgrade vector
2022-08-30 16:01:59,0.0611924,forming JtQJ matrix
2022-08-30 16:01:59,0.0103638,commencing to scale JtQJ matrix- first SVD...
2022-08-30 16:01:59,5.8738e-05,starting REDSVD
2022-08-30 16:01:59,6.7603e-05,retrieving REDSVD components
2022-08-30 16:01:59,1.3286e-05,triming REDSVD components to 14elements
2022-08-30 16:01:59,1.0376e-05,done REDSVD
2022-08-30 16:01:59,3.4156e-05,S info: rows = 21: cols = 21: size = 441: nonzeros = 21
2022-08-30 16:01:59,1.9432e-05,JS
2022-08-30 16:01:59,0.00236797,JS.transpose() * q_mat * JS + lambda * S.transpose() * S
2022-08-30 16:01:59,0.0111429,S info: rows = 21: cols = 21: size = 441: nonzeros = 21
2022-08-30 16:01:59,4.9056e-05,commencing SVD factorization of lambda-scaled JtQJ
2022-08-30 16:01:59,9.943e-06,starting REDSVD
2022-08-30 16:01:59,0.000132755,retrieving REDSVD components
2022-08-30 16:01:59,2.5339e-05,triming REDSVD components to 15elements
2022-08-30 16:01:59,1.42e-05,done REDSVD
2022-08-30 16:01:59,5.464e-06,SVD factorization complete
2022-08-30 16:01:59,0.000183443,commencing linear algebra multiplication to compute ugrade
2022-08-30 16:01:59,8.539e-06,S info: rows = 21: cols = 21: size = 441: nonzeros = 21Vt info: rows = 15: cols = 21: size = 315: nonzeros = 315
2022-08-30 16:01:59,5.202e-06,U info: rows = 21: cols = 15: size = 315: nonzeros = 315
2022-08-30 16:01:59,4.91e-06,jac info: rows = 15344: cols = 21: size = 322224: nonzeros = 319254
2022-08-30 16:01:59,0.00555974,linear algebra multiplication to compute ugrade complete
2022-08-30 16:01:59,4.8896e-05,commencing check of parameter bounds
2022-08-30 16:01:59,1.6063e-05,limiting out of bounds pars
2022-08-30 16:01:59,1.8285e-05,change limit/bound enforement for lambda 1000: ,, scaling factor: 1
2022-08-30 16:01:59,5.702e-06,checking for denormal floating point values
2022-08-30 16:01:59,5.678e-06,transforming upgrade pars to model pars
2022-08-30 16:01:59,6.079e-06,writing upgrade vector to csv file
2022-08-30 16:01:59,0.00301638,LinearAnalysis::glm_iter_fosm
2022-08-30 16:01:59,3.0164e-05,starting FOSM uncertainty analyses for iteration 1
2022-08-30 16:01:59,0.0533817,loading obscov
2022-08-30 16:01:59,0.0019089,loading parcov
2022-08-30 16:01:59,0.00102117,set_predictions
2022-08-30 16:01:59,0.00300416,parameter fosm calcs
2022-08-30 16:01:59,2.7044e-05,LinearAnalysis::calc_posterior
2022-08-30 16:01:59,9.301e-06,LinearAnalysis::align
2022-08-30 16:01:59,0.0151981,LinearAnalysis::prior_prediction_variance()::invert obscov
2022-08-30 16:01:59,3.7326e-05,inverting diagonal matrix in place
2022-08-30 16:01:59,0.000234397,LinearAnalysis::calc_posterior() form JtQJ
2022-08-30 16:01:59,0.0166096,LinearAnalysis::calc_posterior() invert prior parcov
2022-08-30 16:01:59,0.000105143,LinearAnalysis::calc_posterior() form posterior parcov
2022-08-30 16:01:59,1.6973e-05,LinearAnalysis::calc_posterior() invert posterior parcov
2022-08-30 16:01:59,5.446e-06,inverting non-diagonal matrix in place
2022-08-30 16:26:09,1449.92,completed iteration 2
2022-08-30 16:26:09,0.247025,beginning iteration 3
2022-08-30 16:26:09,2.3105e-05,commencing to build jacobian parameter sets
2022-08-30 16:26:09,0.00335046,jacobian parameter sets built, commencing model runs
2022-08-31 08:34:14,58084.8,jacobian runs complete, processing runs
2022-08-31 08:34:14,0.154718,processing jacobian runs complete
2022-08-31 08:34:14,6.191e-05,saving jacobian and sen files
2022-08-31 08:34:14,0.0944517,commencing calculation of upgrade vector
2022-08-31 08:34:14,0.0622837,forming JtQJ matrix
2022-08-31 08:34:14,0.0104044,commencing to scale JtQJ matrix- first SVD...
2022-08-31 08:34:14,5.1821e-05,starting REDSVD
2022-08-31 08:34:14,9.7321e-05,retrieving REDSVD components
2022-08-31 08:34:14,4.132e-05,triming REDSVD components to 14elements
2022-08-31 08:34:14,1.4685e-05,done REDSVD
2022-08-31 08:34:14,2.2887e-05,S info: rows = 21: cols = 21: size = 441: nonzeros = 21
2022-08-31 08:34:14,5.363e-06,JS
2022-08-31 08:34:14,0.00284767,JS.transpose() * q_mat * JS + lambda * S.transpose() * S
2022-08-31 08:34:14,0.0119221,S info: rows = 21: cols = 21: size = 441: nonzeros = 21
2022-08-31 08:34:14,4.6499e-05,commencing SVD factorization of lambda-scaled JtQJ
2022-08-31 08:34:14,1.0082e-05,starting REDSVD
2022-08-31 08:34:14,0.00011396,retrieving REDSVD components
2022-08-31 08:34:14,3.3249e-05,triming REDSVD components to 16elements
2022-08-31 08:34:14,1.5319e-05,done REDSVD
2022-08-31 08:34:14,5.61e-06,SVD factorization complete
2022-08-31 08:34:14,0.000154773,commencing linear algebra multiplication to compute ugrade
2022-08-31 08:34:14,6.339e-06,S info: rows = 21: cols = 21: size = 441: nonzeros = 21Vt info: rows = 16: cols = 21: size = 336: nonzeros = 336
2022-08-31 08:34:14,5.005e-06,U info: rows = 21: cols = 16: size = 336: nonzeros = 336
2022-08-31 08:34:14,5.17e-06,jac info: rows = 15344: cols = 21: size = 322224: nonzeros = 320458
2022-08-31 08:34:14,0.00655132,linear algebra multiplication to compute ugrade complete
2022-08-31 08:34:14,7.3123e-05,commencing check of parameter bounds and gradients
2022-08-31 08:34:14,0.00314395,beginning upgrade vector calculations, lambda = 0.1
2022-08-31 08:34:14,3.4987e-05,commencing calculation of upgrade vector
2022-08-31 08:34:14,0.0878649,forming JtQJ matrix
2022-08-31 08:34:14,0.00919029,commencing to scale JtQJ matrix- first SVD...
2022-08-31 08:34:14,4.7808e-05,starting REDSVD
2022-08-31 08:34:14,6.3798e-05,retrieving REDSVD components
2022-08-31 08:34:14,1.824e-05,triming REDSVD components to 9elements
2022-08-31 08:34:14,9.402e-06,done REDSVD
2022-08-31 08:34:14,1.9048e-05,S info: rows = 19: cols = 19: size = 361: nonzeros = 19
2022-08-31 08:34:14,1.6336e-05,JS
2022-08-31 08:34:14,0.00280478,JS.transpose() * q_mat * JS + lambda * S.transpose() * S
2022-08-31 08:34:14,0.0107799,S info: rows = 19: cols = 19: size = 361: nonzeros = 19
2022-08-31 08:34:14,4.8368e-05,commencing SVD factorization of lambda-scaled JtQJ
2022-08-31 08:34:14,1.0046e-05,starting REDSVD
2022-08-31 08:34:14,9.5538e-05,retrieving REDSVD components
2022-08-31 08:34:14,2.5394e-05,triming REDSVD components to 15elements
2022-08-31 08:34:14,1.3784e-05,done REDSVD
2022-08-31 08:34:14,6.388e-06,SVD factorization complete
2022-08-31 08:34:14,0.000183477,commencing linear algebra multiplication to compute ugrade
2022-08-31 08:34:14,8.652e-06,S info: rows = 19: cols = 19: size = 361: nonzeros = 19Vt info: rows = 15: cols = 19: size = 285: nonzeros = 285
2022-08-31 08:34:14,5.384e-06,U info: rows = 19: cols = 15: size = 285: nonzeros = 285
2022-08-31 08:34:14,4.796e-06,jac info: rows = 15344: cols = 19: size = 291536: nonzeros = 290492
2022-08-31 08:34:14,0.00810599,linear algebra multiplication to compute ugrade complete
2022-08-31 08:34:14,8.5773e-05,commencing check of parameter bounds and gradients
2022-08-31 08:34:14,3.2579e-05,commencing calculation of upgrade vector
2022-08-31 08:34:14,0.0899359,forming JtQJ matrix
2022-08-31 08:34:14,0.00888487,commencing to scale JtQJ matrix- first SVD...
2022-08-31 08:34:14,5.1978e-05,starting REDSVD
2022-08-31 08:34:14,5.7751e-05,retrieving REDSVD components
2022-08-31 08:34:14,1.311e-05,triming REDSVD components to 9elements
2022-08-31 08:34:14,9.265e-06,done REDSVD
2022-08-31 08:34:14,3.1539e-05,S info: rows = 19: cols = 19: size = 361: nonzeros = 19
2022-08-31 08:34:14,9.595e-06,JS
2022-08-31 08:34:14,0.00257512,JS.transpose() * q_mat * JS + lambda * S.transpose() * S
2022-08-31 08:34:14,0.00984879,S info: rows = 19: cols = 19: size = 361: nonzeros = 19
2022-08-31 08:34:14,5.2605e-05,commencing SVD factorization of lambda-scaled JtQJ
2022-08-31 08:34:14,9.962e-06,starting REDSVD
2022-08-31 08:34:14,9.5714e-05,retrieving REDSVD components
2022-08-31 08:34:14,2.4567e-05,triming REDSVD components to 15elements
2022-08-31 08:34:14,2.2231e-05,done REDSVD
2022-08-31 08:34:14,6.039e-06,SVD factorization complete
2022-08-31 08:34:14,0.000175453,commencing linear algebra multiplication to compute ugrade
2022-08-31 08:34:14,8.777e-06,S info: rows = 19: cols = 19: size = 361: nonzeros = 19Vt info: rows = 15: cols = 19: size = 285: nonzeros = 285
2022-08-31 08:34:14,5.259e-06,U info: rows = 19: cols = 15: size = 285: nonzeros = 285
2022-08-31 08:34:14,4.904e-06,jac info: rows = 15344: cols = 19: size = 291536: nonzeros = 290492
2022-08-31 08:34:14,0.00593755,linear algebra multiplication to compute ugrade complete
2022-08-31 08:34:14,7.4805e-05,commencing check of parameter bounds
2022-08-31 08:34:14,1.8048e-05,limiting out of bounds pars
2022-08-31 08:34:14,1.8557e-05,change limit/bound enforement for lambda 0.1: upper bound,PERM_M, scaling factor: 0.0121029
2022-08-31 08:34:14,5.815e-06,checking for denormal floating point values
2022-08-31 08:34:14,5.974e-06,transforming upgrade pars to model pars
2022-08-31 08:34:14,6.19e-06,writing upgrade vector to csv file
2022-08-31 08:34:14,0.000150214,beginning upgrade vector calculations, lambda = 1
2022-08-31 08:34:14,3.3356e-05,commencing calculation of upgrade vector
2022-08-31 08:34:14,0.0958583,forming JtQJ matrix
2022-08-31 08:34:14,0.0098955,commencing to scale JtQJ matrix- first SVD...
2022-08-31 08:34:14,5.7337e-05,starting REDSVD
2022-08-31 08:34:14,5.79e-05,retrieving REDSVD components
2022-08-31 08:34:14,1.2491e-05,triming REDSVD components to 9elements
2022-08-31 08:34:14,2.1818e-05,done REDSVD
2022-08-31 08:34:14,2.4185e-05,S info: rows = 19: cols = 19: size = 361: nonzeros = 19
2022-08-31 08:34:14,1.6337e-05,JS
2022-08-31 08:34:14,0.00288304,JS.transpose() * q_mat * JS + lambda * S.transpose() * S
2022-08-31 08:34:14,0.0110986,S info: rows = 19: cols = 19: size = 361: nonzeros = 19
2022-08-31 08:34:14,6.1007e-05,commencing SVD factorization of lambda-scaled JtQJ
2022-08-31 08:34:14,1.0556e-05,starting REDSVD
2022-08-31 08:34:14,9.5183e-05,retrieving REDSVD components
2022-08-31 08:34:14,2.5964e-05,triming REDSVD components to 15elements
2022-08-31 08:34:14,1.4629e-05,done REDSVD
2022-08-31 08:34:14,1.7378e-05,SVD factorization complete
2022-08-31 08:34:14,0.000195334,commencing linear algebra multiplication to compute ugrade
2022-08-31 08:34:14,9.745e-06,S info: rows = 19: cols = 19: size = 361: nonzeros = 19Vt info: rows = 15: cols = 19: size = 285: nonzeros = 285
2022-08-31 08:34:14,5.735e-06,U info: rows = 19: cols = 15: size = 285: nonzeros = 285
2022-08-31 08:34:14,5.116e-06,jac info: rows = 15344: cols = 19: size = 291536: nonzeros = 290492
2022-08-31 08:34:15,0.00629536,linear algebra multiplication to compute ugrade complete
2022-08-31 08:34:15,7.6845e-05,commencing check of parameter bounds and gradients
2022-08-31 08:34:15,2.1841e-05,commencing calculation of upgrade vector
2022-08-31 08:34:15,0.0879658,forming JtQJ matrix
2022-08-31 08:34:15,0.00930614,commencing to scale JtQJ matrix- first SVD...
2022-08-31 08:34:15,4.9285e-05,starting REDSVD
2022-08-31 08:34:15,5.7329e-05,retrieving REDSVD components
2022-08-31 08:34:15,1.2882e-05,triming REDSVD components to 9elements
2022-08-31 08:34:15,9.098e-06,done REDSVD
2022-08-31 08:34:15,1.9212e-05,S info: rows = 19: cols = 19: size = 361: nonzeros = 19
2022-08-31 08:34:15,7.453e-06,JS
2022-08-31 08:34:15,0.00265649,JS.transpose() * q_mat * JS + lambda * S.transpose() * S
2022-08-31 08:34:15,0.00977517,S info: rows = 19: cols = 19: size = 361: nonzeros = 19
2022-08-31 08:34:15,7.8871e-05,commencing SVD factorization of lambda-scaled JtQJ
2022-08-31 08:34:15,1.3093e-05,starting REDSVD
