time,elapsed_seconds,message
2023-08-15 17:17:56,9.5e-06,done REDSVD
2023-08-15 17:17:56,1.855e-05,S info: rows = 12: cols = 12: size = 144: nonzeros = 12
2023-08-15 17:17:56,5.216e-06,JS
2023-08-15 17:17:56,0.000608974,JS.transpose() * q_mat * JS + lambda * S.transpose() * S
2023-08-15 17:17:56,0.00215909,S info: rows = 12: cols = 12: size = 144: nonzeros = 12
2023-08-15 17:17:56,1.7809e-05,commencing SVD factorization of lambda-scaled JtQJ
2023-08-15 17:17:56,5.985e-06,starting REDSVD
2023-08-15 17:17:56,5.8199e-05,retrieving REDSVD components
2023-08-15 17:17:56,1.031e-05,triming REDSVD components to 10elements
2023-08-15 17:17:56,9.319e-06,done REDSVD
2023-08-15 17:17:56,5.135e-06,SVD factorization complete
2023-08-15 17:17:56,8.1999e-05,commencing linear algebra multiplication to compute ugrade
2023-08-15 17:17:56,5.28e-06,S info: rows = 12: cols = 12: size = 144: nonzeros = 12Vt info: rows = 10: cols = 12: size = 120: nonzeros = 120
2023-08-15 17:17:56,4.926e-06,U info: rows = 12: cols = 10: size = 120: nonzeros = 120
2023-08-15 17:17:56,4.664e-06,jac info: rows = 5124: cols = 12: size = 61488: nonzeros = 55725
2023-08-15 17:17:56,0.00163522,linear algebra multiplication to compute ugrade complete
2023-08-15 17:17:56,3.5071e-05,commencing check of parameter bounds
2023-08-15 17:17:56,9.448e-06,limiting out of bounds pars
2023-08-15 17:17:56,1.7092e-05,change limit/bound enforement for lambda 0.1: lower bound,ALPHA_P, scaling factor: 0.763183
2023-08-15 17:17:56,4.966e-06,checking for denormal floating point values
2023-08-15 17:17:56,5.414e-06,transforming upgrade pars to model pars
2023-08-15 17:17:56,5.419e-06,writing upgrade vector to csv file
2023-08-15 17:17:56,0.0232679,beginning upgrade vector calculations, lambda = 1
2023-08-15 17:17:56,2.4743e-05,commencing calculation of upgrade vector
2023-08-15 17:17:56,0.0171692,forming JtQJ matrix
2023-08-15 17:17:56,0.00215611,commencing to scale JtQJ matrix- first SVD...
2023-08-15 17:17:56,1.9244e-05,starting REDSVD
2023-08-15 17:17:56,4.7511e-05,retrieving REDSVD components
2023-08-15 17:17:56,1.1673e-05,triming REDSVD components to 12elements
2023-08-15 17:17:56,9.754e-06,done REDSVD
2023-08-15 17:17:56,1.9202e-05,S info: rows = 12: cols = 12: size = 144: nonzeros = 12
2023-08-15 17:17:56,4.1287e-05,JS
2023-08-15 17:17:56,0.000670643,JS.transpose() * q_mat * JS + lambda * S.transpose() * S
2023-08-15 17:17:56,0.00227078,S info: rows = 12: cols = 12: size = 144: nonzeros = 12
2023-08-15 17:17:56,1.9046e-05,commencing SVD factorization of lambda-scaled JtQJ
2023-08-15 17:17:56,6.023e-06,starting REDSVD
2023-08-15 17:17:56,5.8533e-05,retrieving REDSVD components
2023-08-15 17:17:56,1.098e-05,triming REDSVD components to 10elements
2023-08-15 17:17:56,9.615e-06,done REDSVD
2023-08-15 17:17:56,5.149e-06,SVD factorization complete
2023-08-15 17:17:56,0.000110512,commencing linear algebra multiplication to compute ugrade
2023-08-15 17:17:56,6.295e-06,S info: rows = 12: cols = 12: size = 144: nonzeros = 12Vt info: rows = 10: cols = 12: size = 120: nonzeros = 120
2023-08-15 17:17:56,5.077e-06,U info: rows = 12: cols = 10: size = 120: nonzeros = 120
2023-08-15 17:17:56,4.674e-06,jac info: rows = 5124: cols = 12: size = 61488: nonzeros = 55725
2023-08-15 17:17:56,0.00162755,linear algebra multiplication to compute ugrade complete
2023-08-15 17:17:56,3.504e-05,commencing check of parameter bounds and gradients
2023-08-15 17:17:56,1.0468e-05,commencing calculation of upgrade vector
2023-08-15 17:17:56,0.0133187,forming JtQJ matrix
2023-08-15 17:17:56,0.00194389,commencing to scale JtQJ matrix- first SVD...
2023-08-15 17:17:56,1.8358e-05,starting REDSVD
2023-08-15 17:17:56,4.3119e-05,retrieving REDSVD components
2023-08-15 17:17:56,1.1569e-05,triming REDSVD components to 12elements
2023-08-15 17:17:56,9.991e-06,done REDSVD
2023-08-15 17:17:56,1.7978e-05,S info: rows = 12: cols = 12: size = 144: nonzeros = 12
2023-08-15 17:17:56,5.158e-06,JS
2023-08-15 17:17:56,0.000612276,JS.transpose() * q_mat * JS + lambda * S.transpose() * S
2023-08-15 17:17:56,0.00211653,S info: rows = 12: cols = 12: size = 144: nonzeros = 12
2023-08-15 17:17:56,1.7884e-05,commencing SVD factorization of lambda-scaled JtQJ
2023-08-15 17:17:56,6.287e-06,starting REDSVD
2023-08-15 17:17:56,5.7516e-05,retrieving REDSVD components
2023-08-15 17:17:56,1.0551e-05,triming REDSVD components to 10elements
2023-08-15 17:17:56,9.032e-06,done REDSVD
2023-08-15 17:17:56,5.169e-06,SVD factorization complete
2023-08-15 17:17:56,0.000119424,commencing linear algebra multiplication to compute ugrade
2023-08-15 17:17:56,6.603e-06,S info: rows = 12: cols = 12: size = 144: nonzeros = 12Vt info: rows = 10: cols = 12: size = 120: nonzeros = 120
2023-08-15 17:17:56,5.043e-06,U info: rows = 12: cols = 10: size = 120: nonzeros = 120
2023-08-15 17:17:56,4.667e-06,jac info: rows = 5124: cols = 12: size = 61488: nonzeros = 55725
2023-08-15 17:17:56,0.00161444,linear algebra multiplication to compute ugrade complete
2023-08-15 17:17:56,3.4879e-05,commencing check of parameter bounds
2023-08-15 17:17:56,8.596e-06,limiting out of bounds pars
2023-08-15 17:17:56,1.594e-05,change limit/bound enforement for lambda 1: upper bound,PERM_M, scaling factor: 0.791149
2023-08-15 17:17:56,4.858e-06,checking for denormal floating point values
2023-08-15 17:17:56,5.38e-06,transforming upgrade pars to model pars
2023-08-15 17:17:56,5.365e-06,writing upgrade vector to csv file
2023-08-15 17:17:56,0.000104581,beginning upgrade vector calculations, lambda = 10
2023-08-15 17:17:56,9.628e-06,commencing calculation of upgrade vector
2023-08-15 17:17:56,0.0133622,forming JtQJ matrix
2023-08-15 17:17:56,0.00193253,commencing to scale JtQJ matrix- first SVD...
2023-08-15 17:17:56,1.8264e-05,starting REDSVD
2023-08-15 17:17:56,4.2799e-05,retrieving REDSVD components
2023-08-15 17:17:56,1.0947e-05,triming REDSVD components to 12elements
2023-08-15 17:17:56,9.483e-06,done REDSVD
2023-08-15 17:17:56,1.7827e-05,S info: rows = 12: cols = 12: size = 144: nonzeros = 12
2023-08-15 17:17:56,5.157e-06,JS
2023-08-15 17:17:56,0.0006109,JS.transpose() * q_mat * JS + lambda * S.transpose() * S
2023-08-15 17:17:56,0.00210854,S info: rows = 12: cols = 12: size = 144: nonzeros = 12
2023-08-15 17:17:56,1.8244e-05,commencing SVD factorization of lambda-scaled JtQJ
2023-08-15 17:17:56,5.896e-06,starting REDSVD
2023-08-15 17:17:56,9.5934e-05,retrieving REDSVD components
2023-08-15 17:17:56,1.4123e-05,triming REDSVD components to 10elements
2023-08-15 17:17:56,9.495e-06,done REDSVD
2023-08-15 17:17:56,5.136e-06,SVD factorization complete
2023-08-15 17:17:56,7.977e-05,commencing linear algebra multiplication to compute ugrade
2023-08-15 17:17:56,5.242e-06,S info: rows = 12: cols = 12: size = 144: nonzeros = 12Vt info: rows = 10: cols = 12: size = 120: nonzeros = 120
2023-08-15 17:17:56,4.768e-06,U info: rows = 12: cols = 10: size = 120: nonzeros = 120
2023-08-15 17:17:56,4.628e-06,jac info: rows = 5124: cols = 12: size = 61488: nonzeros = 55725
2023-08-15 17:17:56,0.00162468,linear algebra multiplication to compute ugrade complete
2023-08-15 17:17:56,3.5426e-05,commencing check of parameter bounds and gradients
2023-08-15 17:17:56,1.0397e-05,commencing calculation of upgrade vector
2023-08-15 17:17:56,0.0133002,forming JtQJ matrix
2023-08-15 17:17:56,0.00194785,commencing to scale JtQJ matrix- first SVD...
2023-08-15 17:17:56,1.8203e-05,starting REDSVD
2023-08-15 17:17:56,4.2727e-05,retrieving REDSVD components
2023-08-15 17:17:56,1.0947e-05,triming REDSVD components to 12elements
2023-08-15 17:17:56,9.616e-06,done REDSVD
2023-08-15 17:17:56,1.8136e-05,S info: rows = 12: cols = 12: size = 144: nonzeros = 12
2023-08-15 17:17:56,5.25e-06,JS
2023-08-15 17:17:56,0.000609206,JS.transpose() * q_mat * JS + lambda * S.transpose() * S
2023-08-15 17:17:56,0.00211896,S info: rows = 12: cols = 12: size = 144: nonzeros = 12
2023-08-15 17:17:56,1.6956e-05,commencing SVD factorization of lambda-scaled JtQJ
2023-08-15 17:17:56,6.089e-06,starting REDSVD
2023-08-15 17:17:56,6.1025e-05,retrieving REDSVD components
2023-08-15 17:17:56,1.0582e-05,triming REDSVD components to 10elements
2023-08-15 17:17:56,9.343e-06,done REDSVD
2023-08-15 17:17:56,5.197e-06,SVD factorization complete
2023-08-15 17:17:56,0.00012196,commencing linear algebra multiplication to compute ugrade
2023-08-15 17:17:56,6.489e-06,S info: rows = 12: cols = 12: size = 144: nonzeros = 12Vt info: rows = 10: cols = 12: size = 120: nonzeros = 120
2023-08-15 17:17:56,5.136e-06,U info: rows = 12: cols = 10: size = 120: nonzeros = 120
2023-08-15 17:17:56,4.786e-06,jac info: rows = 5124: cols = 12: size = 61488: nonzeros = 55725
2023-08-15 17:17:56,0.00162139,linear algebra multiplication to compute ugrade complete
2023-08-15 17:17:56,3.5104e-05,commencing check of parameter bounds
2023-08-15 17:17:56,8.766e-06,limiting out of bounds pars
2023-08-15 17:17:56,1.7114e-05,change limit/bound enforement for lambda 10: upper bound,PERM_M, scaling factor: 0.760728
2023-08-15 17:17:56,4.862e-06,checking for denormal floating point values
2023-08-15 17:17:56,5.167e-06,transforming upgrade pars to model pars
2023-08-15 17:17:56,5.29e-06,writing upgrade vector to csv file
2023-08-15 17:17:56,0.000102276,beginning upgrade vector calculations, lambda = 100
2023-08-15 17:17:56,9.634e-06,commencing calculation of upgrade vector
2023-08-15 17:17:56,0.0132851,forming JtQJ matrix
2023-08-15 17:17:56,0.00194011,commencing to scale JtQJ matrix- first SVD...
2023-08-15 17:17:56,1.7652e-05,starting REDSVD
2023-08-15 17:17:56,4.2317e-05,retrieving REDSVD components
2023-08-15 17:17:56,1.0776e-05,triming REDSVD components to 12elements
2023-08-15 17:17:56,9.344e-06,done REDSVD
2023-08-15 17:17:56,1.7833e-05,S info: rows = 12: cols = 12: size = 144: nonzeros = 12
2023-08-15 17:17:56,5.151e-06,JS
2023-08-15 17:17:56,0.000610005,JS.transpose() * q_mat * JS + lambda * S.transpose() * S
2023-08-15 17:17:56,0.00211721,S info: rows = 12: cols = 12: size = 144: nonzeros = 12
2023-08-15 17:17:56,1.7414e-05,commencing SVD factorization of lambda-scaled JtQJ
2023-08-15 17:17:56,5.865e-06,starting REDSVD
2023-08-15 17:17:56,5.6717e-05,retrieving REDSVD components
2023-08-15 17:17:56,1.0742e-05,triming REDSVD components to 10elements
2023-08-15 17:17:56,9.369e-06,done REDSVD
2023-08-15 17:17:56,5.1e-06,SVD factorization complete
2023-08-15 17:17:56,8.6236e-05,commencing linear algebra multiplication to compute ugrade
2023-08-15 17:17:56,4.2397e-05,S info: rows = 12: cols = 12: size = 144: nonzeros = 12Vt info: rows = 10: cols = 12: size = 120: nonzeros = 120
2023-08-15 17:17:56,6.897e-06,U info: rows = 12: cols = 10: size = 120: nonzeros = 120
2023-08-15 17:17:56,4.878e-06,jac info: rows = 5124: cols = 12: size = 61488: nonzeros = 55725
2023-08-15 17:17:56,0.00162459,linear algebra multiplication to compute ugrade complete
2023-08-15 17:17:56,3.521e-05,commencing check of parameter bounds and gradients
2023-08-15 17:17:56,9.713e-06,commencing calculation of upgrade vector
2023-08-15 17:17:56,0.0132918,forming JtQJ matrix
2023-08-15 17:17:56,0.00194968,commencing to scale JtQJ matrix- first SVD...
2023-08-15 17:17:56,1.8256e-05,starting REDSVD
2023-08-15 17:17:56,4.3e-05,retrieving REDSVD components
2023-08-15 17:17:56,1.1244e-05,triming REDSVD components to 12elements
2023-08-15 17:17:56,9.801e-06,done REDSVD
2023-08-15 17:17:56,1.7649e-05,S info: rows = 12: cols = 12: size = 144: nonzeros = 12
2023-08-15 17:17:56,5.274e-06,JS
2023-08-15 17:17:56,0.000615702,JS.transpose() * q_mat * JS + lambda * S.transpose() * S
2023-08-15 17:17:56,0.00211687,S info: rows = 12: cols = 12: size = 144: nonzeros = 12
2023-08-15 17:17:56,1.7214e-05,commencing SVD factorization of lambda-scaled JtQJ
2023-08-15 17:17:56,6.078e-06,starting REDSVD
2023-08-15 17:17:56,5.71e-05,retrieving REDSVD components
2023-08-15 17:17:56,1.0849e-05,triming REDSVD components to 10elements
2023-08-15 17:17:56,8.931e-06,done REDSVD
2023-08-15 17:17:56,5.201e-06,SVD factorization complete
2023-08-15 17:17:56,0.000121672,commencing linear algebra multiplication to compute ugrade
2023-08-15 17:17:56,6.454e-06,S info: rows = 12: cols = 12: size = 144: nonzeros = 12Vt info: rows = 10: cols = 12: size = 120: nonzeros = 120
2023-08-15 17:17:56,5.232e-06,U info: rows = 12: cols = 10: size = 120: nonzeros = 120
2023-08-15 17:17:56,4.622e-06,jac info: rows = 5124: cols = 12: size = 61488: nonzeros = 55725
2023-08-15 17:17:56,0.00162651,linear algebra multiplication to compute ugrade complete
2023-08-15 17:17:56,3.5624e-05,commencing check of parameter bounds
2023-08-15 17:17:56,8.278e-06,limiting out of bounds pars
2023-08-15 17:17:56,1.6906e-05,change limit/bound enforement for lambda 100: upper bound,PERM_M, scaling factor: 0.749075
2023-08-15 17:17:56,4.985e-06,checking for denormal floating point values
2023-08-15 17:17:56,5.378e-06,transforming upgrade pars to model pars
2023-08-15 17:17:56,5.45e-06,writing upgrade vector to csv file
2023-08-15 17:17:56,0.00010256,beginning upgrade vector calculations, lambda = 1000
2023-08-15 17:17:56,9.629e-06,commencing calculation of upgrade vector
2023-08-15 17:17:56,0.0133309,forming JtQJ matrix
2023-08-15 17:17:56,0.00193933,commencing to scale JtQJ matrix- first SVD...
2023-08-15 17:17:56,1.8036e-05,starting REDSVD
2023-08-15 17:17:56,4.1689e-05,retrieving REDSVD components
2023-08-15 17:17:56,1.1124e-05,triming REDSVD components to 12elements
2023-08-15 17:17:56,9.476e-06,done REDSVD
2023-08-15 17:17:56,1.8155e-05,S info: rows = 12: cols = 12: size = 144: nonzeros = 12
2023-08-15 17:17:56,5.376e-06,JS
2023-08-15 17:17:56,0.000607427,JS.transpose() * q_mat * JS + lambda * S.transpose() * S
2023-08-15 17:17:56,0.00210978,S info: rows = 12: cols = 12: size = 144: nonzeros = 12
2023-08-15 17:17:56,1.8427e-05,commencing SVD factorization of lambda-scaled JtQJ
2023-08-15 17:17:56,5.942e-06,starting REDSVD
2023-08-15 17:17:56,5.597e-05,retrieving REDSVD components
2023-08-15 17:17:56,1.0844e-05,triming REDSVD components to 10elements
2023-08-15 17:17:56,9.524e-06,done REDSVD
2023-08-15 17:17:56,5.182e-06,SVD factorization complete
2023-08-15 17:17:56,8.4974e-05,commencing linear algebra multiplication to compute ugrade
2023-08-15 17:17:56,5.256e-06,S info: rows = 12: cols = 12: size = 144: nonzeros = 12Vt info: rows = 10: cols = 12: size = 120: nonzeros = 120
2023-08-15 17:17:56,5.095e-06,U info: rows = 12: cols = 10: size = 120: nonzeros = 120
2023-08-15 17:17:56,4.869e-06,jac info: rows = 5124: cols = 12: size = 61488: nonzeros = 55725
2023-08-15 17:17:56,0.00166051,linear algebra multiplication to compute ugrade complete
2023-08-15 17:17:56,3.9627e-05,commencing check of parameter bounds and gradients
2023-08-15 17:17:56,1.002e-05,commencing calculation of upgrade vector
2023-08-15 17:17:56,0.0133345,forming JtQJ matrix
2023-08-15 17:17:56,0.00194445,commencing to scale JtQJ matrix- first SVD...
2023-08-15 17:17:56,1.8761e-05,starting REDSVD
2023-08-15 17:17:56,4.3317e-05,retrieving REDSVD components
2023-08-15 17:17:56,1.159e-05,triming REDSVD components to 12elements
2023-08-15 17:17:56,9.852e-06,done REDSVD
2023-08-15 17:17:56,1.7855e-05,S info: rows = 12: cols = 12: size = 144: nonzeros = 12
2023-08-15 17:17:56,5.287e-06,JS
2023-08-15 17:17:56,0.000606001,JS.transpose() * q_mat * JS + lambda * S.transpose() * S
2023-08-15 17:17:56,0.00210908,S info: rows = 12: cols = 12: size = 144: nonzeros = 12
2023-08-15 17:17:56,1.7227e-05,commencing SVD factorization of lambda-scaled JtQJ
2023-08-15 17:17:56,6.302e-06,starting REDSVD
2023-08-15 17:17:56,5.6018e-05,retrieving REDSVD components
2023-08-15 17:17:56,1.0445e-05,triming REDSVD components to 10elements
2023-08-15 17:17:56,9.147e-06,done REDSVD
2023-08-15 17:17:56,5.16e-06,SVD factorization complete
2023-08-15 17:17:56,0.000120862,commencing linear algebra multiplication to compute ugrade
2023-08-15 17:17:56,6.722e-06,S info: rows = 12: cols = 12: size = 144: nonzeros = 12Vt info: rows = 10: cols = 12: size = 120: nonzeros = 120
2023-08-15 17:17:56,5.256e-06,U info: rows = 12: cols = 10: size = 120: nonzeros = 120
2023-08-15 17:17:56,4.756e-06,jac info: rows = 5124: cols = 12: size = 61488: nonzeros = 55725
2023-08-15 17:17:56,0.00162562,linear algebra multiplication to compute ugrade complete
2023-08-15 17:17:56,3.6602e-05,commencing check of parameter bounds
2023-08-15 17:17:56,8.771e-06,limiting out of bounds pars
2023-08-15 17:17:56,1.6464e-05,change limit/bound enforement for lambda 1000: upper bound,PERM_M, scaling factor: 0.745384
2023-08-15 17:17:56,5.041e-06,checking for denormal floating point values
2023-08-15 17:17:56,5.467e-06,transforming upgrade pars to model pars
2023-08-15 17:17:56,5.275e-06,writing upgrade vector to csv file
2023-08-15 17:17:56,0.0159205,LinearAnalysis::glm_iter_fosm
2023-08-15 17:17:56,3.4694e-05,starting FOSM uncertainty analyses for iteration 1
2023-08-15 17:17:56,0.0229015,loading obscov
2023-08-15 17:17:56,0.000845459,loading parcov
2023-08-15 17:17:56,0.000227866,set_predictions
2023-08-15 17:17:56,0.00127582,parameter fosm calcs
2023-08-15 17:17:56,1.3433e-05,LinearAnalysis::calc_posterior
2023-08-15 17:17:56,5.88e-06,LinearAnalysis::align
2023-08-15 17:17:56,0.00642933,LinearAnalysis::prior_prediction_variance()::invert obscov
2023-08-15 17:17:56,2.7727e-05,inverting diagonal matrix in place
2023-08-15 17:17:56,0.000110699,LinearAnalysis::calc_posterior() form JtQJ
2023-08-15 17:17:56,0.00315471,LinearAnalysis::calc_posterior() invert prior parcov
2023-08-15 17:17:56,4.0573e-05,LinearAnalysis::calc_posterior() form posterior parcov
2023-08-15 17:17:56,1.1656e-05,LinearAnalysis::calc_posterior() invert posterior parcov
2023-08-15 17:17:56,4.761e-06,inverting non-diagonal matrix in place
2023-08-15 17:30:58,782.016,completed iteration 2
2023-08-15 17:30:59,0.149206,beginning iteration 3
2023-08-15 17:30:59,5.5593e-05,commencing to build jacobian parameter sets
2023-08-15 17:30:59,0.0135301,jacobian parameter sets built, commencing model runs
2023-08-15 17:46:20,921.283,jacobian runs complete, processing runs
2023-08-15 17:46:20,0.00944412,processing jacobian runs complete
2023-08-15 17:46:20,7.1458e-05,saving jacobian and sen files
2023-08-15 17:46:20,0.193858,commencing calculation of upgrade vector
2023-08-15 17:46:20,0.028721,forming JtQJ matrix
2023-08-15 17:46:20,0.00219573,commencing to scale JtQJ matrix- first SVD...
2023-08-15 17:46:20,1.9295e-05,starting REDSVD
2023-08-15 17:46:20,5.9871e-05,retrieving REDSVD components
2023-08-15 17:46:20,1.3885e-05,triming REDSVD components to 12elements
2023-08-15 17:46:20,2.0395e-05,done REDSVD
2023-08-15 17:46:20,2.2734e-05,S info: rows = 12: cols = 12: size = 144: nonzeros = 12
2023-08-15 17:46:20,4.319e-05,JS
2023-08-15 17:46:20,0.000670143,JS.transpose() * q_mat * JS + lambda * S.transpose() * S
2023-08-15 17:46:20,0.0024914,S info: rows = 12: cols = 12: size = 144: nonzeros = 12
2023-08-15 17:46:20,1.8718e-05,commencing SVD factorization of lambda-scaled JtQJ
2023-08-15 17:46:20,6.756e-06,starting REDSVD
2023-08-15 17:46:20,6.8709e-05,retrieving REDSVD components
2023-08-15 17:46:20,1.1464e-05,triming REDSVD components to 10elements
2023-08-15 17:46:20,9.549e-06,done REDSVD
2023-08-15 17:46:20,5.47e-06,SVD factorization complete
2023-08-15 17:46:20,0.000424984,commencing linear algebra multiplication to compute ugrade
2023-08-15 17:46:20,2.2798e-05,S info: rows = 12: cols = 12: size = 144: nonzeros = 12Vt info: rows = 10: cols = 12: size = 120: nonzeros = 120
2023-08-15 17:46:20,6.849e-06,U info: rows = 12: cols = 10: size = 120: nonzeros = 120
2023-08-15 17:46:20,5.561e-06,jac info: rows = 5124: cols = 12: size = 61488: nonzeros = 56706
2023-08-15 17:46:20,0.00167849,linear algebra multiplication to compute ugrade complete
2023-08-15 17:46:20,3.5302e-05,commencing check of parameter bounds and gradients
2023-08-15 17:46:20,0.0117114,beginning upgrade vector calculations, lambda = 0.1
2023-08-15 17:46:20,3.5828e-05,commencing calculation of upgrade vector
2023-08-15 17:46:20,0.0189232,forming JtQJ matrix
2023-08-15 17:46:20,0.001728,commencing to scale JtQJ matrix- first SVD...
2023-08-15 17:46:20,1.792e-05,starting REDSVD
2023-08-15 17:46:20,4.2869e-05,retrieving REDSVD components
2023-08-15 17:46:20,1.7608e-05,triming REDSVD components to 11elements
2023-08-15 17:46:20,9.817e-06,done REDSVD
2023-08-15 17:46:20,1.7449e-05,S info: rows = 11: cols = 11: size = 121: nonzeros = 11
2023-08-15 17:46:20,5.407e-06,JS
2023-08-15 17:46:20,0.000557498,JS.transpose() * q_mat * JS + lambda * S.transpose() * S
2023-08-15 17:46:20,0.00172405,S info: rows = 11: cols = 11: size = 121: nonzeros = 11
2023-08-15 17:46:20,1.655e-05,commencing SVD factorization of lambda-scaled JtQJ
2023-08-15 17:46:20,6.04e-06,starting REDSVD
2023-08-15 17:46:20,6.0762e-05,retrieving REDSVD components
2023-08-15 17:46:20,1.0935e-05,triming REDSVD components to 10elements
2023-08-15 17:46:20,9.213e-06,done REDSVD
2023-08-15 17:46:20,5.242e-06,SVD factorization complete
2023-08-15 17:46:20,0.000126341,commencing linear algebra multiplication to compute ugrade
2023-08-15 17:46:20,7.294e-06,S info: rows = 11: cols = 11: size = 121: nonzeros = 11Vt info: rows = 10: cols = 11: size = 110: nonzeros = 110
2023-08-15 17:46:20,5.48e-06,U info: rows = 11: cols = 10: size = 110: nonzeros = 110
2023-08-15 17:46:20,5.359e-06,jac info: rows = 5124: cols = 11: size = 56364: nonzeros = 51858
2023-08-15 17:46:20,0.00148062,linear algebra multiplication to compute ugrade complete
2023-08-15 17:46:20,2.9207e-05,commencing check of parameter bounds and gradients
2023-08-15 17:46:20,1.1487e-05,commencing calculation of upgrade vector
2023-08-15 17:46:20,0.0178264,forming JtQJ matrix
2023-08-15 17:46:20,0.00173086,commencing to scale JtQJ matrix- first SVD...
2023-08-15 17:46:20,1.7248e-05,starting REDSVD
2023-08-15 17:46:20,4.2215e-05,retrieving REDSVD components
2023-08-15 17:46:20,1.0634e-05,triming REDSVD components to 11elements
2023-08-15 17:46:20,9.3e-06,done REDSVD
2023-08-15 17:46:20,1.7445e-05,S info: rows = 11: cols = 11: size = 121: nonzeros = 11
2023-08-15 17:46:20,5.358e-06,JS
2023-08-15 17:46:20,0.000568089,JS.transpose() * q_mat * JS + lambda * S.transpose() * S
2023-08-15 17:46:20,0.00171079,S info: rows = 11: cols = 11: size = 121: nonzeros = 11
2023-08-15 17:46:20,1.4785e-05,commencing SVD factorization of lambda-scaled JtQJ
2023-08-15 17:46:20,5.629e-06,starting REDSVD
2023-08-15 17:46:20,5.9729e-05,retrieving REDSVD components
2023-08-15 17:46:20,1.0337e-05,triming REDSVD components to 10elements
2023-08-15 17:46:20,9.391e-06,done REDSVD
2023-08-15 17:46:20,5.242e-06,SVD factorization complete
2023-08-15 17:46:20,8.2082e-05,commencing linear algebra multiplication to compute ugrade
2023-08-15 17:46:20,4.2124e-05,S info: rows = 11: cols = 11: size = 121: nonzeros = 11Vt info: rows = 10: cols = 11: size = 110: nonzeros = 110
2023-08-15 17:46:20,7.446e-06,U info: rows = 11: cols = 10: size = 110: nonzeros = 110
2023-08-15 17:46:20,5.478e-06,jac info: rows = 5124: cols = 11: size = 56364: nonzeros = 51858
2023-08-15 17:46:20,0.00146839,linear algebra multiplication to compute ugrade complete
2023-08-15 17:46:20,3.0654e-05,commencing check of parameter bounds
2023-08-15 17:46:20,9.466e-06,limiting out of bounds pars
2023-08-15 17:46:20,1.7818e-05,change limit/bound enforement for lambda 0.1: upper bound,PERM_M, scaling factor: 0.791015
2023-08-15 17:46:20,5.407e-06,checking for denormal floating point values
2023-08-15 17:46:20,5.567e-06,transforming upgrade pars to model pars
2023-08-15 17:46:20,5.323e-06,writing upgrade vector to csv file
2023-08-15 17:46:20,0.0214615,beginning upgrade vector calculations, lambda = 1
2023-08-15 17:46:20,5.7103e-05,commencing calculation of upgrade vector
2023-08-15 17:46:20,0.0394266,forming JtQJ matrix
2023-08-15 17:46:20,0.00206348,commencing to scale JtQJ matrix- first SVD...
2023-08-15 17:46:20,1.9872e-05,starting REDSVD
2023-08-15 17:46:20,4.9567e-05,retrieving REDSVD components
2023-08-15 17:46:20,1.269e-05,triming REDSVD components to 11elements
2023-08-15 17:46:20,1.1211e-05,done REDSVD
2023-08-15 17:46:20,2.0532e-05,S info: rows = 11: cols = 11: size = 121: nonzeros = 11
2023-08-15 17:46:20,6.193e-06,JS
2023-08-15 17:46:20,0.000670462,JS.transpose() * q_mat * JS + lambda * S.transpose() * S
2023-08-15 17:46:20,0.00205083,S info: rows = 11: cols = 11: size = 121: nonzeros = 11
2023-08-15 17:46:20,1.6526e-05,commencing SVD factorization of lambda-scaled JtQJ
2023-08-15 17:46:20,6.522e-06,starting REDSVD
2023-08-15 17:46:20,6.707e-05,retrieving REDSVD components
2023-08-15 17:46:20,1.2014e-05,triming REDSVD components to 10elements
2023-08-15 17:46:20,1.1136e-05,done REDSVD
2023-08-15 17:46:20,6.109e-06,SVD factorization complete
2023-08-15 17:46:20,0.000128774,commencing linear algebra multiplication to compute ugrade
2023-08-15 17:46:20,7.662e-06,S info: rows = 11: cols = 11: size = 121: nonzeros = 11Vt info: rows = 10: cols = 11: size = 110: nonzeros = 110
2023-08-15 17:46:20,6.06e-06,U info: rows = 11: cols = 10: size = 110: nonzeros = 110
2023-08-15 17:46:20,5.837e-06,jac info: rows = 5124: cols = 11: size = 56364: nonzeros = 51858
2023-08-15 17:46:20,0.00152752,linear algebra multiplication to compute ugrade complete
2023-08-15 17:46:20,3.1499e-05,commencing check of parameter bounds and gradients
2023-08-15 17:46:20,1.0727e-05,commencing calculation of upgrade vector
2023-08-15 17:46:20,0.0179191,forming JtQJ matrix
2023-08-15 17:46:20,0.00172626,commencing to scale JtQJ matrix- first SVD...
2023-08-15 17:46:20,1.698e-05,starting REDSVD
2023-08-15 17:46:20,4.247e-05,retrieving REDSVD components
2023-08-15 17:46:20,1.0557e-05,triming REDSVD components to 11elements
2023-08-15 17:46:20,9.528e-06,done REDSVD
2023-08-15 17:46:20,1.7128e-05,S info: rows = 11: cols = 11: size = 121: nonzeros = 11
2023-08-15 17:46:20,5.204e-06,JS
2023-08-15 17:46:20,0.000559557,JS.transpose() * q_mat * JS + lambda * S.transpose() * S
2023-08-15 17:46:20,0.00172454,S info: rows = 11: cols = 11: size = 121: nonzeros = 11
2023-08-15 17:46:20,1.6309e-05,commencing SVD factorization of lambda-scaled JtQJ
2023-08-15 17:46:20,5.943e-06,starting REDSVD
2023-08-15 17:46:20,5.6654e-05,retrieving REDSVD components
2023-08-15 17:46:20,1.0222e-05,triming REDSVD components to 10elements
